grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-14752_8134,40.67283328418667,-73.76410515612334,3,13.333333333333334,3,0,45.246696,0
-14752_8135,40.679316467246665,-73.76101278614667,3,14.666666666666666,3,0,51.115078,0
-14752_8136,40.680939123152,-73.76416531781399,5,11.8,3,0,27.624146,0
-14752_8138,40.691462033156,-73.762150051427,10,22.3,7,1,29.189894,1
-14752_8139,40.697421939715,-73.76209445506001,2,12.5,2,0,15.706654,0
-14752_8140,40.700846499292,-73.76443651775,5,7.4,5,0,14.013076,0
-14752_8142,40.71340075067,-73.76213008050749,4,14.75,4,0,40.282158,0
-14752_8143,40.71997431068,-73.76203888737,1,4.0,1,1,47.742817,1
-14752_8144,40.720475630272496,-73.76074602544375,8,12.25,8,0,47.742817,0
-14752_8149,40.747847426099995,-73.761343445025,2,9.5,2,0,64.60398,0
-14752_8152,40.76145403406,-73.76162763460715,7,17.857142857142858,7,1,39.095974,1
-14753_8119,40.59848812675,-73.76647419854,1,27.0,1,0,16.493586,0
-14753_8131,40.657424120875,-73.7677249747475,4,12.75,4,1,63.43248,1
-14753_8132,40.663497811845005,-73.768482315015,4,17.75,2,0,53.71684,0
-14753_8133,40.66661798781,-73.76714673057,1,11.0,1,0,55.493896,0
-14753_8134,40.67014130799,-73.76531753761,1,12.0,1,0,48.208736,0
-14753_8136,40.6822678047675,-73.76685212670125,8,17.5,6,0,19.040152,0
-14753_8138,40.69218932803,-73.76625113100499,2,14.5,2,0,8.035239,0
-14753_8140,40.70263387652,-73.76612360845,3,18.0,3,0,17.304775,0
-14753_8142,40.71303820683334,-73.76647050986666,3,6.333333333333333,3,0,40.04569,0
-14753_8143,40.71843010232,-73.76523703592,1,0.0,1,0,43.051113,0
-14753_8149,40.74642910771,-73.76636504893,1,12.0,1,0,35.86504,0
-14753_8151,40.757463784815265,-73.7683504228779,19,16.157894736842106,11,0,30.360174,0
-14753_8152,40.760770008851814,-73.76709525035636,11,14.727272727272727,7,0,28.054354,0
-14754_8132,40.66010219265,-73.77416912505,1,20.0,1,0,66.477234,0
-14754_8134,40.6721325883475,-73.772440196765,4,11.5,4,1,56.098503,1
-14754_8137,40.68556567834,-73.7728349881,1,25.0,1,0,8.38557,0
-14754_8141,40.70946277356,-73.77474789754,1,13.0,1,0,40.5765,0
-14754_8142,40.7117251322425,-73.77196459552,4,9.0,3,1,52.63034,1
-14754_8143,40.71573684238,-73.7717217098,1,25.0,1,0,44.30037,0
-14754_8150,40.75345625226,-73.77486926468,1,12.0,1,0,19.802103,0
-14754_8151,40.759395215577136,-73.77291482902429,7,13.0,3,0,28.197718,0
-14754_8152,40.763278447170975,-73.77091663687732,41,15.048780487804878,25,0,32.32104,0
-14754_8153,40.76626944533875,-73.77240027933125,16,15.6875,13,0,32.538837,0
-14755_8118,40.59358681375,-73.77654816589,1,12.0,1,0,16.21977,0
-14755_8119,40.59570006866,-73.77502512325,1,24.0,1,0,9.748048,0
