grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-9227_5105,40.846187158525,-73.819573687095,2,16.5,2,0,38.925293,0
-9227_5108,40.8653780942075,-73.82248790596,4,18.25,4,0,0.13670062,0
-9227_5110,40.88587555189,-73.82280909406,1,8.0,1,0,0.077799045,0
-9227_5111,40.89002293856,-73.81993227302,3,17.333333333333332,3,0,0.1202618,0
-9228_5072,40.581475630568,-73.829111320268,5,7.8,2,0,7.7048793,0
-9228_5082,40.65966532385,-73.83068690684333,3,9.0,2,0,0.2855217,0
-9228_5084,40.67764849558367,-73.828595219834,30,9.433333333333334,13,0,45.8701,0
-9228_5085,40.68558632835211,-73.82754397322105,19,16.263157894736842,10,0,74.896126,0
-9228_5086,40.690771446818665,-73.82840387649934,15,17.8,5,0,76.317635,0
-9228_5087,40.700341447991335,-73.82967122579,15,17.866666666666667,10,0,70.84618,0
-9228_5088,40.7081247084595,-73.83039693981951,20,15.0,10,0,14.749333,0
-9228_5089,40.71359760581727,-73.82953588239182,11,22.727272727272727,8,0,9.905311,0
-9228_5091,40.733281411259995,-73.825118719504,5,16.4,2,0,4.0486,0
-9228_5092,40.74351169668714,-73.82562205205143,7,23.428571428571427,2,0,11.191626,0
-9228_5093,40.74862954611273,-73.82666095923545,11,17.454545454545453,5,0,16.127666,0
-9228_5094,40.75822534247254,-73.82930630325944,126,19.047619047619047,21,0,12.818253,0
-9228_5095,40.76197737558579,-73.82899894534171,88,19.113636363636363,19,1,17.084438,1
-9228_5096,40.773220859804,-73.82572248455,5,30.8,5,0,4.17296,0
-9228_5097,40.779241207156666,-73.82785545218333,6,8.0,5,0,3.1000752,0
-9228_5103,40.83037280435084,-73.82591248547416,12,11.333333333333334,9,0,26.244074,0
-9228_5104,40.83376774541273,-73.82823302596363,11,14.181818181818182,7,0,32.710533,0
-9228_5105,40.845227776365554,-73.83094391303332,18,12.61111111111111,12,0,45.802483,0
-9228_5106,40.851815102273335,-73.82875200117,9,18.22222222222222,8,0,12.748737,0
-9228_5107,40.86392230761,-73.82948036116,1,23.0,1,0,0.39297888,0
-9228_5108,40.86745574750286,-73.82926522753071,42,15.619047619047619,25,0,0.17830992,0
-9228_5109,40.877467260383334,-73.82807249929333,3,9.333333333333334,3,0,0.062166236,0
-9228_5110,40.885078755034,-73.82732614826,5,15.0,5,0,0.12631352,0
-9228_5111,40.88842854162111,-73.83097325301888,9,19.77777777777778,6,0,0.10424449,0
-9229_5072,40.58062157548118,-73.83668941690118,17,16.235294117647058,12,1,58.99297,1
-9229_5081,40.65313165456222,-73.83838512963221,18,16.555555555555557,12,0,0.31600854,0
-9229_5082,40.657596522778,-73.83948297911199,5,12.6,4,0,0.09663082,0
-9229_5083,40.67077797925,-73.83824926532,1,13.0,1,0,4.5951977,0
-9229_5084,40.678779165576664,-73.83387696987,3,17.0,3,0,49.273674,0
-9229_5085,40.68466857010621,-73.83521679782552,29,18.93103448275862,12,0,69.76055,0
-9229_5086,40.69141309433714,-73.83541422497429,7,13.571428571428571,6,0,77.04126,0
-9229_5087,40.69799311184055,-73.83539343128167,18,19.666666666666668,9,5,76.39112,1
-9229_5088,40.70723662511333,-73.83529340831,9,16.22222222222222,8,0,7.274358,0
-9229_5089,40.7169627802828,-73.835009346896,25,16.44,16,0,0.93412733,0
-9229_5093,40.75183450321,-73.83292651009,1,21.0,1,0,24.5745,0
-9229_5094,40.757822529589994,-73.83362996134123,65,16.96923076923077,14,0,22.40049,0
-9229_5095,40.7612716632539,-73.83329058553926,41,17.51219512195122,13,0,17.084436,0
-9229_5096,40.76932129781875,-73.83499852038688,16,16.0,10,0,22.231108,0
-9229_5097,40.781664802025,-73.836920863315,2,10.5,2,0,17.537567,0
