grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-9218_5086,40.69568470227529,-73.74761800717829,7,12.5,5,0,0.45855287,0
-9218_5087,40.699914652205,-73.7469348833645,2,29.5,2,0,0.9849151,0
-9218_5088,40.70715654126385,-73.75130236367428,7,12.714285714285714,5,0,1.8173894,0
-9218_5089,40.71551736263257,-73.74763744120715,7,8.5,7,0,34.001312,0
-9218_5090,40.7272587289,-73.749056612651,1,28.0,1,1,54.397816,1
-9218_5091,40.7324457539197,-73.74616558706239,10,7.3,7,0,51.578568,0
-9218_5092,40.736866607767254,-73.747397375585,4,15.0,4,0,10.841542,0
-9218_5095,40.76558194397086,-73.74546044794329,7,17.571428571428573,5,0,0.04884556,0
-9218_5096,40.7686935209225,-73.74892154737199,2,13.5,2,0,0.037477918,0
-9219_5074,40.596715756933854,-73.75410782209357,7,9.0,6,0,0.13118634,0
-9219_5075,40.603635479921785,-73.75373026488714,23,20.59090909090909,11,0,0.5701053,0
-9219_5076,40.61023345304,-73.7535428115,1,58.0,1,0,0.5701053,0
-9219_5083,40.66588380020243,-73.75595850892185,7,12.833333333333334,5,0,0.12385879,0
-9219_5084,40.6783615550085,-73.754336877169,8,11.25,5,0,0.032786205,0
-9219_5085,40.6806948121125,-73.75281810450674,4,9.0,4,0,0.028511725,0
-9219_5086,40.69352111154783,-73.75555969335367,6,9.8,4,0,0.1149022,0
-9219_5087,40.700056008219,-73.754496984002,2,53.5,2,0,0.8370496,0
-9219_5088,40.7063789652122,-73.7571210057966,5,9.2,2,0,0.4400587,0
-9219_5089,40.71533459403257,-73.75503626574971,7,16.0,7,0,7.441281,0
-9219_5090,40.72480709662,-73.75387149783,1,13.0,1,0,36.99879,0
-9219_5091,40.73367496674,-73.75880364023,1,13.0,1,0,8.444224,0
-9219_5092,40.7403111365894,-73.7587347768704,10,10.8,8,0,7.346219,0
-9219_5093,40.74892640682225,-73.7565157781363,20,13.9,10,0,3.8382788,0
-9219_5094,40.753482206772006,-73.75795562851849,4,12.75,2,0,1.331363,0
-9219_5095,40.7618591152405,-73.7591993411,2,11.0,2,0,1.2430773,0
-9219_5097,40.77632972251,-73.7528354427,1,5.0,1,0,0.0554024,0
-9220_5074,40.5991431194255,-73.76398538145651,2,10.5,2,0,0.070219174,0
-9220_5082,40.657575634304,-73.76754483862733,3,19.0,3,0,4.4692755,0
-9220_5083,40.6683796478995,-73.7662321340865,2,7.5,2,0,0.6676868,0
-9220_5084,40.676074875715834,-73.76255897113467,6,12.0,5,0,0.0984589,0
-9220_5085,40.68142447480862,-73.76517132495962,16,17.428571428571427,7,0,0.09317456,0
-9220_5086,40.69165294207808,-73.76302133931931,13,16.307692307692307,9,0,0.053486235,0
-9220_5087,40.7006978005459,-73.7644742324209,10,11.4,7,0,0.1143899,0
-9220_5088,40.709591461821,-73.767710218994,1,11.0,1,0,0.480154,0
-9220_5089,40.714660154364,-73.76324272256824,9,14.0,8,0,1.1231812,0
-9220_5090,40.72049970350222,-73.76068175360855,9,13.666666666666666,9,0,5.0556245,0
-9220_5093,40.74737465330433,-73.763017312993,3,10.333333333333334,3,0,9.417662,0
-9220_5094,40.756488727894165,-73.767509347766,6,10.333333333333334,5,0,16.18387,0
-9220_5095,40.760981954372355,-73.76452078626447,17,14.0,11,0,2.3635635,0
-9221_5074,40.59570006866,-73.77502512325,1,24.0,1,0,0.013350757,0
-9221_5082,40.662042753299,-73.76925536007444,7,12.857142857142858,4,0,6.593381,0
-9221_5083,40.671630689064,-73.774367864914,3,14.5,2,0,3.481965,0
-9221_5084,40.67303146275075,-73.7731175938565,4,10.75,3,0,1.5588212,0
-9221_5085,40.684122398978246,-73.77032412802775,4,13.5,3,0,0.13714781,0
-9221_5088,40.709888932930575,-73.77353138032072,7,20.714285714285715,7,0,0.52809685,0
-9221_5089,40.71436440496767,-73.77171203445899,3,9.0,2,0,0.7097369,0
-9221_5094,40.75822996724027,-73.77068811072435,26,16.0,11,0,16.956257,0
-9221_5095,40.76376203030028,-73.77120839479369,68,16.323076923076922,32,2,57.222916,1
-9221_5096,40.76908586380066,-73.77393412706901,3,21.0,3,0,31.54956,0
-9221_5097,40.780451748585,-73.7755193102434,5,7.4,5,0,2.2490427,0
-9222_5074,40.593586813749,-73.776548165888,1,0.0,1,0,0.0018826036,0
-9222_5080,40.645162294368,-73.77887315938567,3,7.333333333333333,2,0,0.18680869,0
-9222_5082,40.66342894001233,-73.77700536273633,3,15.666666666666666,3,0,25.210243,0
-9222_5083,40.66792675310884,-73.781054629522,6,21.166666666666668,4,1,31.213871,1
-9222_5084,40.67925238366791,-73.77816560774801,11,10.909090909090908,9,0,2.4209666,0
-9222_5085,40.6830299813845,-73.78227757942949,2,17.5,2,0,2.2896261,0
-9222_5086,40.692415059582004,-73.77945396854729,7,28.285714285714285,5,0,0.48968518,0
-9222_5087,40.69870027730583,-73.78294022977467,6,10.166666666666666,5,0,0.7958561,0
-9222_5088,40.707605718120746,-73.78120917291174,8,14.125,5,0,0.32421368,0
-9222_5089,40.71316553094489,-73.78150524700578,19,18.105263157894736,12,0,1.38694,0
-9222_5091,40.72973139001127,-73.78065027117447,15,16.666666666666668,7,0,56.691,0
-9222_5092,40.73693331674,-73.7779871009905,2,10.5,2,0,24.83554,0
-9222_5093,40.744167702635,-73.776145833857,1,8.0,1,0,14.568834,0
-9222_5094,40.7557670984842,-73.7806979835607,10,12.444444444444445,8,0,16.98059,0
-9222_5095,40.7670469360192,-73.78153145532761,5,15.8,5,0,7.5247064,0
-9222_5097,40.77837295512039,-73.77786770619323,13,12.538461538461538,11,0,1.9067008,0
-9222_5098,40.784113109602,-73.776567118668,1,12.0,1,0,1.3794638,0
-9222_5104,40.838464836905004,-73.783216517497,5,14.8,2,0,0.00687493,0
-9222_5105,40.840054042881,-73.783798244201,1,10.0,1,0,0.00687493,0
-9223_5074,40.59394606734,-73.78941233198,1,3.0,1,0,0.0007702174,0
-9223_5081,40.64831282606863,-73.78828149759275,35,8.82857142857143,16,0,0.038153935,0
-9223_5083,40.667635235226,-73.789286923318,1,8.0,1,0,43.601425,0
-9223_5084,40.67367982661562,-73.79030214548085,13,10.0,7,0,41.497295,0
-9223_5085,40.687772709469,-73.790236273549,1,25.0,1,0,13.553341,0
-9223_5086,40.695227577172005,-73.790259612052,2,21.0,2,0,8.5760565,0
-9223_5087,40.70021681844167,-73.79134263736101,3,7.0,3,0,7.7290373,0
-9223_5088,40.70879310810248,-73.78829075851252,35,16.515151515151516,15,0,2.2387192,0
-9223_5089,40.71224714496175,-73.7879622090875,4,11.0,4,0,3.6649325,0
-9223_5090,40.72536089227866,-73.78981341325819,32,12.25,19,0,41.038433,0
-9223_5092,40.739793143325265,-73.7886370592205,30,19.074074074074073,16,1,55.21233,1
-9223_5094,40.757359024946815,-73.78775521627077,22,16.454545454545453,13,0,21.12985,0
-9223_5095,40.76558425677694,-73.78916145824576,17,13.375,13,0,8.017404,0
-9223_5096,40.769437744152796,-73.79012390971539,5,10.4,4,0,2.0949702,0
-9223_5098,40.78834653318533,-73.78722655347866,3,15.0,3,0,0.13562737,0
-9223_5105,40.844897852676624,-73.7858272866335,8,10.625,6,0,0.0073817302,0
-9223_5106,40.85275552252772,-73.789614763036,11,13.1,6,0,0.0073817302,0
-9223_5107,40.8569618950535,-73.790598942504,2,15.0,1,0,0.017686432,0
-9224_5073,40.5901309738505,-73.79730052789375,8,16.25,7,0,0.0029115577,0
-9224_5074,40.59282653473875,-73.79645245469774,4,10.75,4,0,0.0021296295,0
-9224_5083,40.667802067997606,-73.79624639360199,5,12.4,2,0,64.18821,0
-9224_5084,40.673879054874,-73.79614402174572,7,12.142857142857142,7,0,63.21141,0
-9224_5085,40.68577460125547,-73.79371680287919,15,14.266666666666667,11,0,23.703178,0
-9224_5086,40.69055344627325,-73.797260055176,4,11.0,3,0,24.535917,0
-9224_5087,40.70225215150006,-73.7968486112645,16,9.875,11,0,12.958346,0
-9224_5088,40.70789307304726,-73.79594922939226,54,18.081632653061224,19,0,16.29437,0
-9224_5090,40.7230110832115,-73.799963182573,4,26.0,4,0,45.07878,0
-9224_5091,40.73330543987,-73.794575670435,2,23.5,2,0,48.428375,0
-9224_5092,40.73886194563567,-73.795454640448,6,8.166666666666666,5,0,50.37988,0
-9224_5094,40.75653307087077,-73.79476464244985,13,14.0,8,0,15.117102,0
-9224_5095,40.7627553994475,-73.7968670100005,2,10.0,2,0,10.753797,0
-9224_5096,40.771940794817915,-73.79470908632742,12,13.583333333333334,10,0,0.32900867,0
-9224_5097,40.7798664832345,-73.79391694400518,6,15.333333333333334,3,0,0.083479665,0
-9224_5098,40.78654847001,-73.79308004511,1,13.0,1,0,0.010292492,0
-9225_5073,40.591021472313,-73.800907378727,1,13.0,1,0,0.0018654362,0
-9225_5081,40.65199285202,-73.80649090852,1,12.0,1,0,0.5670362,0
-9225_5083,40.665613936342,-73.80654315304099,2,10.5,1,0,62.686348,0
-9225_5084,40.67460462827576,-73.8042681514193,17,16.352941176470587,8,4,88.34973,1
-9225_5085,40.683313551435,-73.806471780988,1,9.0,1,0,77.93357,0
-9225_5086,40.69471216407967,-73.8035241890295,6,21.333333333333332,5,0,56.247513,0
-9225_5087,40.70021244721817,-73.80550936150954,41,11.81578947368421,17,0,57.332165,0
-9225_5088,40.70745212456135,-73.80305723811601,23,16.045454545454547,14,0,49.29146,0
-9225_5089,40.71550230400441,-73.80567769183835,17,16.294117647058822,12,1,55.63817,1
-9225_5090,40.721804136250604,-73.8042277992185,10,15.666666666666666,9,0,48.066433,0
-9225_5091,40.7329955063106,-73.80476383315799,5,21.4,5,0,45.787407,0
-9225_5092,40.73667925852,-73.80267524605,1,33.0,1,0,49.234776,0
-9225_5094,40.757542498725265,-73.80432460222879,15,14.266666666666667,10,0,16.621471,0
-9225_5095,40.762176806130036,-73.80430048638767,62,17.57377049180328,12,0,9.76207,0
-9225_5096,40.77118215349,-73.80335967278,1,12.0,1,0,0.43528137,0
-9225_5097,40.78022799027975,-73.8022383221645,8,12.875,8,0,0.005280191,0
-9225_5098,40.7868704637,-73.80778381475,1,13.0,1,0,0.004318499,0
-9225_5099,40.7934472337486,-73.8069998205812,5,11.8,5,0,0.008934643,0
-9225_5101,40.81042190185825,-73.8021685921585,4,22.75,2,0,42.82216,0
-9226_5073,40.5868991520153,-73.8136006295246,20,10.25,12,0,0.0011756367,0
-9226_5082,40.657993227981,-73.808286342379,1,21.0,1,0,36.06402,0
-9226_5083,40.66767474213433,-73.810886249846,3,11.0,3,0,77.718994,0
-9226_5084,40.67539749266118,-73.81302799855882,11,12.909090909090908,5,0,90.85663,0
-9226_5085,40.68254259807725,-73.81413575486975,4,7.5,4,0,86.109116,0
-9226_5086,40.69114534018307,-73.81306617493071,14,16.615384615384617,10,1,85.11994,1
-9226_5087,40.70178968359468,-73.81124813141645,25,18.166666666666668,14,1,72.30392,1
-9226_5088,40.705200073978496,-73.80972901109845,18,19.647058823529413,11,0,71.392426,0
-9226_5089,40.71863046563678,-73.81227187379488,9,15.125,6,0,54.888725,0
-9226_5090,40.722889601252334,-73.81060158276334,6,8.333333333333334,6,0,42.45764,0
-9226_5091,40.7304194869908,-73.8129820196546,10,15.88888888888889,7,0,43.045967,0
-9226_5092,40.739242542566664,-73.81468847774583,12,16.75,10,0,36.5782,0
-9226_5094,40.75559849689908,-73.81461902483558,12,20.166666666666668,9,0,23.163828,0
-9226_5095,40.763778440960685,-73.81300884213225,80,17.935064935064936,14,0,4.391232,0
-9226_5097,40.780592217789,-73.8088401139285,2,6.0,2,0,0.0012069928,0
-9226_5098,40.78849291229908,-73.81345377047177,27,13.5,13,0,0.0055428054,0
-9226_5099,40.79324585843475,-73.8094464995885,4,18.5,4,0,0.0064565726,0
-9226_5101,40.81453854978,-73.81505543619,1,8.0,1,0,30.451849,0
-9226_5102,40.81995465798,-73.81044459845,1,13.0,1,0,31.209454,0
-9226_5103,40.830404288245,-73.815737491535,2,9.5,1,0,26.927032,0
-9226_5107,40.86345899894,-73.8105515014,1,13.0,1,0,0.087495774,0
-9226_5109,40.87321857928,-73.80847698878,1,8.0,1,0,0.06261592,0
-9227_5073,40.586055121398836,-73.81875143265417,6,16.166666666666668,5,0,0.0116182715,0
-9227_5074,40.598113079795,-73.820244825255,2,10.0,2,0,0.018037062,0
-9227_5075,40.60422422759834,-73.81986935864133,3,12.666666666666666,3,0,0.031043466,0
-9227_5083,40.670343642528145,-73.82117978585015,7,15.714285714285714,7,0,62.222755,0
-9227_5084,40.6763550280363,-73.8205057658898,10,15.333333333333334,5,2,89.08186,1
-9227_5085,40.68537324370689,-73.82222298874117,18,15.11111111111111,10,1,86.87022,1
-9227_5086,40.690296484097665,-73.81826777115896,21,23.235294117647058,8,2,88.341866,1
-9227_5087,40.70233179147405,-73.81887253323795,18,12.588235294117647,12,0,80.48303,0
-9227_5088,40.70809493845823,-73.81784094906061,13,10.846153846153847,11,0,74.3183,0
-9227_5089,40.7181578253812,-73.817783471945,5,17.6,5,0,60.052998,0
-9227_5090,40.7258686645377,-73.82141492737921,10,17.1,4,0,44.773483,0
-9227_5091,40.730163282330196,-73.823638949415,5,18.0,3,0,38.551453,0
-9227_5093,40.750456955375626,-73.8187857168138,16,22.125,5,0,39.77604,0
-9227_5094,40.75429398521959,-73.821456650132,22,15.409090909090908,10,3,42.034264,1
-9227_5095,40.765298550184,-73.81971189293691,20,15.2,9,0,3.9684374,0
-9227_5097,40.776891406683,-73.8175795330755,2,9.0,2,0,0.009038186,0
-9227_5098,40.7868833774125,-73.819132850375,4,11.75,4,0,0.0040641758,0
-9227_5099,40.794026297592,-73.818045243939,1,9.0,1,0,0.01964846,0
-9227_5101,40.81323610925,-73.82285511755,1,34.0,1,0,35.87063,0
-9227_5102,40.82101809666146,-73.8183375499298,15,15.666666666666666,10,0,31.342829,0
-9227_5103,40.82662344045538,-73.8211871243623,21,13.714285714285714,16,1,40.717747,1
-9227_5104,40.83557337778,-73.81792033743,1,13.0,1,0,8.530829,0
-9227_5105,40.84619085316033,-73.81959596597734,3,15.0,2,0,3.6543627,0
-9227_5108,40.8653780942065,-73.822487905959,4,11.0,4,0,0.029725846,0
-9227_5110,40.88587555189,-73.822809094059,1,10.0,1,0,0.09558457,0
-9227_5111,40.89002293855901,-73.819932273019,3,10.0,3,0,0.22193792,0
-9228_5072,40.581475630568,-73.829111320267,5,16.0,2,0,0.05264706,0
-9228_5082,40.65966532384933,-73.83068690684301,3,9.0,2,0,2.639335,0
-9228_5084,40.67764950030831,-73.82860538691581,32,9.46875,14,0,64.25987,0
-9228_5085,40.68559892057655,-73.82750157443316,20,12.38888888888889,10,0,83.656815,0
-9228_5086,40.6910945170103,-73.82848483889495,17,19.0,5,12,86.36333,1
-9228_5087,40.70030690535906,-73.82961693832561,18,16.375,11,0,85.747185,0
-9228_5088,40.70813746168986,-73.83041215991753,21,15.65,10,1,82.74169,1
-9228_5089,40.71348716292692,-73.82925349677801,12,21.166666666666668,8,0,74.69944,0
-9228_5091,40.7332814112608,-73.8251187195038,5,20.2,2,0,33.206375,0
-9228_5092,40.743519971307,-73.82562512357683,11,19.818181818181817,2,0,34.980583,0
-9228_5093,40.74839393658325,-73.82660812418776,12,16.75,5,0,26.22208,0
-9228_5094,40.75815367246049,-73.82932226854489,152,17.164383561643834,23,0,9.50308,0
-9228_5095,40.76201242800621,-73.82919953126695,125,18.376,21,0,8.191306,0
-9228_5096,40.77371157320338,-73.82550916963112,8,23.75,7,0,0.21075585,0
-9228_5097,40.779241207156,-73.82785545218384,6,8.333333333333334,5,0,0.015524875,0
-9228_5103,40.83030012608162,-73.82584575514254,13,10.846153846153847,9,0,16.007751,0
-9228_5104,40.833448612588505,-73.82809782382334,18,14.11111111111111,10,0,13.863653,0
-9228_5105,40.845174360764766,-73.83092755361791,21,14.142857142857142,15,0,1.6488856,0
-9228_5106,40.8519070549162,-73.8286317953648,10,18.8,8,0,0.41252416,0
-9228_5108,40.86740881445752,-73.82931816054733,46,14.73913043478261,25,0,0.018247427,0
-9228_5109,40.8771214631098,-73.8282125218662,5,9.8,4,0,0.00841153,0
-9228_5110,40.8850787550342,-73.8273261482578,5,9.2,5,0,0.06979626,0
-9228_5111,40.88842854162133,-73.83097325302033,9,12.88888888888889,6,0,0.103195235,0
-9229_5072,40.5804188240822,-73.8366772307217,20,15.368421052631579,13,0,0.07585052,0
-9229_5081,40.653131654562166,-73.83838512963217,18,14.352941176470589,12,0,2.1298442,0
-9229_5082,40.657596522777,-73.839482979111,5,13.2,4,0,1.3815178,0
-9229_5083,40.670777979249,-73.838249265318,1,10.0,1,0,12.600191,0
-9229_5084,40.6778220037222,-73.83505725488939,5,10.333333333333334,4,0,58.32654,0
-9229_5085,40.68464548728588,-73.83530840048273,34,14.709677419354838,14,1,67.73533,1
-9229_5086,40.69141309433643,-73.83541422497443,7,15.142857142857142,6,2,86.3558,1
-9229_5087,40.697886511445866,-73.83558914169122,23,15.954545454545455,11,2,84.31234,1
-9229_5088,40.7072500121046,-73.8353348137631,10,16.1,8,0,82.534546,0
-9229_5089,40.716937153722306,-73.83496264601692,26,13.428571428571429,16,1,79.29146,1
-9229_5093,40.751833143971496,-73.832935536717,2,15.0,2,0,29.44007,0
-9229_5094,40.75802710071246,-73.83356380187763,80,18.628205128205128,14,0,18.62219,0
-9229_5095,40.7613355856716,-73.83334267569944,58,16.894736842105264,15,0,8.191306,0
-9229_5096,40.769342929063825,-73.83498166296793,17,14.0625,10,0,0.85498214,0
-9229_5097,40.781664802026,-73.836920863315,2,20.0,2,0,0.06526911,0
-9229_5098,40.786530007148365,-73.83672801473345,11,12.909090909090908,8,0,0.087953486,0
-9229_5101,40.811599588713,-73.835329966218,1,13.0,1,0,25.037428,0
-9229_5102,40.823678037300496,-73.836420051251,8,16.875,6,0,27.909492,0
-9229_5103,40.824147438678,-73.836455025077,1,7.0,1,0,29.4239,0
-9229_5104,40.837244165403334,-73.83541682134944,9,17.5,8,0,3.8253713,0
-9229_5105,40.84444946118273,-73.83501659359128,11,15.2,7,0,2.0898244,0
-9229_5106,40.852134436919,-73.839545233085,1,10.0,1,0,0.44723487,0
-9229_5107,40.863796685179,-73.833660066902,1,3.0,1,0,0.029946927,0
-9229_5108,40.8673991848462,-73.83464455954261,5,10.6,5,0,0.07145688,0
-9229_5109,40.877758648808495,-73.8371561764705,2,19.0,2,0,0.030637596,0
-9229_5110,40.88230400155513,-73.83651431110124,8,13.25,5,0,0.04375498,0
-9230_5072,40.58128655015,-73.84799971758,2,16.0,1,0,0.17151704,0
-9230_5082,40.66143813727483,-73.84044247513006,17,10.705882352941176,11,0,1.7242018,0
-9230_5083,40.6696751650325,-73.8426146921635,8,12.25,8,0,12.007835,0
-9230_5084,40.67607079327865,-73.84383058879787,14,11.285714285714286,10,0,28.601307,0
-9230_5085,40.68227474944919,-73.84429758464339,31,14.758620689655173,15,0,52.69698,0
-9230_5086,40.692900358679765,-73.84303697947433,21,13.19047619047619,11,0,79.833664,0
-9230_5088,40.70981855974086,-73.84684445681872,7,19.857142857142858,7,0,81.5132,0
-9230_5089,40.71921729469683,-73.84287118731447,42,14.76923076923077,20,0,80.70179,0
-9230_5090,40.72078655684067,-73.84534563557983,43,14.820512820512821,26,1,81.01225,1
-9230_5094,40.7555644737805,-73.84453421243225,4,9.5,2,0,20.165297,0
-9230_5095,40.760497372311,-73.842921762649,1,38.0,1,0,18.80621,0
-9230_5096,40.771432976166665,-73.843941673961,3,13.666666666666666,1,0,0.69664705,0
-9230_5097,40.78203023959731,-73.84525485465635,29,20.178571428571427,12,0,0.48172063,0
-9230_5098,40.78441749337538,-73.84554229217284,13,13.615384615384615,7,0,0.73418915,0
-9230_5103,40.831407601911,-73.844589426555,1,13.0,1,0,21.848825,0
-9230_5104,40.83719372962633,-73.84633863399101,9,11.555555555555555,6,0,5.9627833,0
-9230_5105,40.841971505183174,-73.84400344808775,28,11.592592592592593,15,0,2.199577,0
-9230_5106,40.8504609065061,-73.8438843342404,10,9.3,8,0,0.7153181,0
-9230_5107,40.86147711805878,-73.84345800761756,9,11.555555555555555,7,0,0.096398816,0
-9230_5108,40.8703314490765,-73.84564792354308,12,12.454545454545455,7,0,0.10866801,0
-9230_5109,40.87749455394788,-73.84568294879182,16,15.75,7,0,0.16718665,0
-9230_5110,40.883146174118,-73.844853311561,2,9.5,2,0,0.2817836,0
-9230_5111,40.889945154124,-73.843018903317,4,7.5,4,0,1.4423457,0
-9230_5112,40.90141233767,-73.84689219767,1,13.0,1,0,53.843594,0
-9231_5072,40.57834629820744,-73.84940758447468,9,19.444444444444443,7,0,0.17151704,0
-9231_5083,40.666130558172604,-73.8516719512696,5,15.0,5,0,9.244145,0
-9231_5084,40.679879975513,-73.850606510087,5,18.8,3,0,35.07903,0
-9231_5085,40.6838244494488,-73.8514233239302,10,15.0,8,0,49.090427,0
-9231_5086,40.69361073467462,-73.85211724006055,29,16.06896551724138,13,0,68.10509,0
-9231_5087,40.702335291737334,-73.85511256140734,3,10.0,3,0,67.4201,0
-9231_5088,40.71033456706008,-73.8512692577895,24,17.26086956521739,18,1,73.40755,1
-9231_5090,40.72478496771258,-73.85221169437652,38,15.657142857142857,18,1,77.9709,1
-9231_5091,40.73283692466811,-73.84980426184289,17,19.6875,10,0,61.96076,0
-9231_5092,40.74251367701756,-73.85450564714681,16,15.4,9,0,35.38773,0
-9231_5093,40.75039003064693,-73.85472013014807,15,22.533333333333335,11,0,24.651217,0
-9231_5094,40.75206662225,-73.85420271659,1,12.0,1,0,23.855206,0
-9231_5098,40.785639833277,-73.855826142429,1,13.0,1,0,0.8260032,0
-9231_5101,40.813622380172,-73.855667748662,1,8.0,1,0,0.08068544,0
-9231_5102,40.821374009111494,-73.848566555601,4,11.75,4,0,3.3766956,0
-9231_5103,40.82962243916294,-73.85063294129881,16,15.3125,11,0,17.313808,0
-9231_5104,40.834377313723444,-73.85256287883936,43,16.256410256410255,20,2,42.93618,1
-9231_5105,40.84360242443037,-73.85110622663058,19,14.052631578947368,11,0,2.7794592,0
-9231_5106,40.851952498497,-73.85422325726482,27,13.222222222222221,14,0,1.8889453,0
-9231_5107,40.856977539259496,-73.85559498794825,4,14.25,2,0,0.5216383,0
-9231_5108,40.87003206919,-73.8501826028025,4,24.0,2,0,0.5143084,0
-9231_5109,40.874724893023185,-73.85110544543551,16,20.0,9,0,0.896457,0
-9231_5110,40.884954580415,-73.85170050134444,7,16.0,4,0,2.7557487,0
-9231_5111,40.8912574165252,-73.8506707535184,5,10.8,5,0,11.363294,0
-9231_5112,40.90021429579158,-73.8523813961029,31,17.258064516129032,11,0,47.667873,0
-9231_5113,40.905119743495746,-73.84947384762825,4,31.25,2,0,53.843594,0
-9232_5082,40.663983682971,-73.860487605874,1,13.0,1,0,6.988398,0
-9232_5083,40.671260185007114,-73.85734445783277,9,10.666666666666666,8,0,30.765188,0
-9232_5084,40.6787573826967,-73.8617952847199,10,16.0,7,0,50.369297,0
-9232_5085,40.682818724672,-73.8594399321178,5,19.75,5,0,55.633514,0
-9232_5086,40.69225508802242,-73.86030768468615,26,14.52,13,0,58.555775,0
-9232_5087,40.70317009794,-73.85984625364,1,12.0,1,0,50.09501,0
-9232_5088,40.71031020863633,-73.85915254524753,15,9.733333333333333,10,0,60.988228,0
-9232_5089,40.717931234522,-73.85806601101,7,16.142857142857142,7,0,77.73928,0
-9232_5090,40.727893354303,-73.858502399649,1,30.0,1,0,66.862366,0
-9232_5091,40.72989806489038,-73.86166690516647,40,14.27027027027027,20,1,64.9227,1
-9232_5092,40.740454349018066,-73.85929673128338,16,19.266666666666666,11,0,41.377945,0
-9232_5093,40.749019130159546,-73.86160951102471,86,16.5,14,0,25.038761,0
-9232_5094,40.7560531726805,-73.86136855505994,16,16.933333333333334,9,0,23.391273,0
-9232_5095,40.762375775153664,-73.85920745288567,3,17.666666666666668,3,1,20.203512,1
-9232_5101,40.81219083811,-73.85663903301,1,10.0,1,0,0.07806557,0
-9232_5102,40.82162836968675,-73.85919829105175,4,9.0,4,0,1.4488062,0
