grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-14772_8138,40.69195977473154,-73.86227040625046,13,13.5,8,1,52.254646,1
-14772_8139,40.696945313533,-73.864720678863,1,3.0,1,0,21.120817,0
-14772_8141,40.708419297491666,-73.86310545247234,3,12.333333333333334,3,0,6.7630587,0
-14772_8142,40.710574656735,-73.86486244246501,2,12.5,2,0,4.6566586,0
-14772_8143,40.71851814256,-73.86380010804,1,10.0,1,0,5.3704824,0
-14772_8145,40.729104203464466,-73.86246826995453,28,14.346153846153847,14,0,12.29177,0
-14772_8146,40.73221536780025,-73.8634600902798,20,11.0,14,0,9.172166,0
-14772_8147,40.73767511007942,-73.86286226116057,7,19.666666666666668,5,0,53.175068,0
-14772_8148,40.744221143574,-73.86233268856667,3,12.666666666666666,3,0,89.700356,0
-14772_8149,40.74862366591794,-73.86264724830508,48,15.571428571428571,14,5,93.54223,1
-14772_8150,40.75166164704135,-73.86290824763162,31,15.838709677419354,9,4,93.292274,1
-14772_8151,40.75771452814036,-73.86202346741392,11,19.8,7,2,87.93103,1
-14772_8153,40.766464794671,-73.863560908699,2,7.5,1,0,68.71195,0
-14772_8163,40.817083541468,-73.862405372622,1,11.0,1,0,34.646503,0
-14772_8165,40.826030523591335,-73.86166895257134,3,9.333333333333334,2,1,64.780876,1
-14772_8166,40.83314953525542,-73.862650833524,19,15.31578947368421,11,2,66.558624,1
-14772_8167,40.837288767040064,-73.86216877064759,15,13.071428571428571,12,0,47.362602,0
-14772_8169,40.8472444779502,-73.86338443616219,5,16.4,4,0,26.976797,0
-14772_8170,40.853506588003,-73.8645325997542,5,15.0,4,1,30.526617,1
-14772_8171,40.859605265586,-73.864894663873,1,27.0,1,0,53.32378,0
-14772_8172,40.863863779108335,-73.8641755520025,6,20.333333333333332,6,1,65.319214,1
-14772_8173,40.8656885794896,-73.8634132799716,10,14.333333333333334,9,0,63.29751,0
-14772_8174,40.871360295960834,-73.8631833176085,6,17.4,5,0,31.593958,0
-14772_8175,40.876607942890004,-73.862792101625,7,15.857142857142858,6,0,4.07946,0
-14772_8176,40.88292587042225,-73.86316513305867,12,17.75,7,0,3.7095737,0
-14772_8177,40.8870181101196,-73.8608701797511,10,12.0,5,0,2.5598836,0
-14772_8179,40.895507377518,-73.863483077625,1,8.0,1,0,1.4972761,0
-14772_8180,40.9011376421195,-73.86189065629151,2,10.5,2,0,3.293627,0
-14773_8130,40.651126310688,-73.8691042793105,2,19.0,2,0,0.21579252,0
-14773_8131,40.655143063962996,-73.86770341102775,4,12.25,3,0,0.14662433,0
-14773_8133,40.66862910297,-73.86850925826,1,13.0,1,0,1.1928531,0
-14773_8134,40.67349116586,-73.867046810812,1,12.0,1,0,2.397191,0
-14773_8135,40.6776357560995,-73.86769246726405,18,20.333333333333332,12,0,13.672021,0
-14773_8136,40.68429236890975,-73.86897222000538,8,9.875,5,0,31.040731,0
-14773_8137,40.685843042196,-73.865017321976,1,44.0,1,0,33.76395,0
-14773_8138,40.6913830589055,-73.8666294781041,10,13.333333333333334,7,2,48.754997,1
-14773_8140,40.702989491056336,-73.868018046469,3,17.666666666666668,3,0,4.3497725,0
-14773_8141,40.7095304954364,-73.869319188525,5,8.0,4,0,2.8081243,0
-14773_8142,40.710661854787,-73.865489890356,1,10.0,1,0,5.2178993,0
-14773_8144,40.722890683201605,-73.8678952754868,10,14.875,8,0,1.100981,0
-14773_8145,40.7263533613584,-73.8651918330468,5,15.75,3,0,3.4547608,0
-14773_8146,40.733261615285095,-73.8687012956385,10,8.7,10,0,21.808336,0
-14773_8147,40.73667908883791,-73.86575274359573,11,16.545454545454547,7,1,47.649334,1
-14773_8148,40.742465407109584,-73.86897255196783,12,12.916666666666666,7,0,86.08128,0
-14773_8149,40.74842842824538,-73.86866690109191,37,13.4,14,8,94.561005,1
-14773_8150,40.752449811171495,-73.86746940044024,12,18.09090909090909,5,2,94.041176,1
-14773_8151,40.75725562370861,-73.8675553538453,13,21.076923076923077,6,3,93.26398,1
-14773_8152,40.761659121544994,-73.867422447128,2,25.0,2,0,79.29275,0
-14773_8153,40.768266742076996,-73.86747181630433,3,11.0,2,0,62.623997,0
-14773_8163,40.81668894204,-73.86526392537,1,13.0,1,0,28.546816,0
-14773_8164,40.822647715590335,-73.86757087120583,6,20.0,6,0,57.476147,0
-14773_8166,40.83206777174178,-73.86699512544139,18,16.38888888888889,13,1,67.912125,1
-14773_8167,40.83786985638617,-73.866997136913,6,6.6,6,0,22.52054,0
-14773_8168,40.84405329747011,-73.86778970991011,9,13.0,6,0,9.636049,0
-14773_8169,40.845711425918935,-73.86631453802714,15,12.071428571428571,7,0,15.556365,0
-14773_8170,40.85392668353047,-73.86639472466285,13,12.615384615384615,10,0,31.404629,0
